date,Movie,budget,domestic_revenue,world_revenue,year,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes
2000-12-22,Cast Away,85000000.0,233632142.0,427230516.0,2000,Cast Away,0,2000,143,Adventure,7.8,650894
2000-12-22,Cast Away,85000000.0,233632142.0,427230516.0,2000,Cast Away,0,2000,143,Drama,7.8,650894
2000-12-22,Cast Away,85000000.0,233632142.0,427230516.0,2000,Cast Away,0,2000,143,Romance,7.8,650894
2000-12-22,Thirteen Days,80000000.0,34566746.0,66554547.0,2000,Thirteen Days,0,2000,145,Drama,7.3,63678
2000-12-22,Thirteen Days,80000000.0,34566746.0,66554547.0,2000,Thirteen Days,0,2000,145,History,7.3,63678
2000-12-22,Thirteen Days,80000000.0,34566746.0,66554547.0,2000,Thirteen Days,0,2000,145,Thriller,7.3,63678
2000-12-22,The Family Man,60000000.0,75764085.0,124715863.0,2000,The Family Man,0,2000,125,Comedy,6.8,121272
2000-12-22,The Family Man,60000000.0,75764085.0,124715863.0,2000,The Family Man,0,2000,125,Drama,6.8,121272
2000-12-22,The Family Man,60000000.0,75764085.0,124715863.0,2000,The Family Man,0,2000,125,Fantasy,6.8,121272
2000-12-22,Miss Congeniality,45000000.0,106807667.0,213420951.0,2000,Miss Congeniality,0,2000,109,Action,6.3,235141
2000-12-22,Miss Congeniality,45000000.0,106807667.0,213420951.0,2000,Miss Congeniality,0,2000,109,Comedy,6.3,235141
2000-12-22,Miss Congeniality,45000000.0,106807667.0,213420951.0,2000,Miss Congeniality,0,2000,109,Crime,6.3,235141
2000-12-22,All the Pretty Horses,45000000.0,15527125.0,18120267.0,2000,All the Pretty Horses,0,2000,116,Drama,5.8,15867
2000-12-22,All the Pretty Horses,45000000.0,15527125.0,18120267.0,2000,All the Pretty Horses,0,2000,116,Romance,5.8,15867
2000-12-22,All the Pretty Horses,45000000.0,15527125.0,18120267.0,2000,All the Pretty Horses,0,2000,116,Western,5.8,15867
2000-12-22,Dracula 2000,28000000.0,33000377.0,33000377.0,2000,Dracula 2000,0,2000,99,Action,4.9,37172
2000-12-22,Dracula 2000,28000000.0,33000377.0,33000377.0,2000,Dracula 2000,0,2000,99,Fantasy,4.9,37172
2000-12-22,Dracula 2000,28000000.0,33000377.0,33000377.0,2000,Dracula 2000,0,2000,99,Horror,4.9,37172
2000-12-22,"O Brother, Where Art Thou?",26000000.0,45506619.0,75763814.0,2000,,0,2015,\N,Action,7.2,7
2000-12-22,"O Brother, Where Art Thou?",26000000.0,45506619.0,75763814.0,2000,,0,2015,\N,Drama,7.2,7
2000-12-22,"O Brother, Where Art Thou?",26000000.0,45506619.0,75763814.0,2000,,0,2015,\N,Mystery,7.2,7
2000-12-22,The House of Mirth,10000000.0,3041803.0,5149131.0,2000,The House of Mirth,0,2000,135,Drama,7.0,8200
2000-12-22,The House of Mirth,10000000.0,3041803.0,5149131.0,2000,The House of Mirth,0,2000,135,Romance,7.0,8200
2000-12-22,An Everlasting Piece,4000000.0,75078.0,75078.0,2000,An Everlasting Piece,0,2000,103,Comedy,6.2,1759
2004-12-22,Meet the Fockers,60000000.0,279167575.0,516567575.0,2004,Meet the Fockers,0,2004,115,Comedy,6.3,291022
2004-12-22,Meet the Fockers,60000000.0,279167575.0,516567575.0,2004,Meet the Fockers,0,2004,115,Romance,6.3,291022
2004-12-22,Hotel Rwanda,17500000.0,23519128.0,36520451.0,2004,Hotel Rwanda,0,2004,121,Biography,8.1,377710
2004-12-22,Hotel Rwanda,17500000.0,23519128.0,36520451.0,2004,Hotel Rwanda,0,2004,121,Drama,8.1,377710
2004-12-22,Hotel Rwanda,17500000.0,23519128.0,36520451.0,2004,Hotel Rwanda,0,2004,121,History,8.1,377710
2006-12-22,Night at the Museum,110000000.0,250863268.0,579446407.0,2006,Night at the Museum,0,2006,108,Adventure,6.5,385100
2006-12-22,Night at the Museum,110000000.0,250863268.0,579446407.0,2006,Night at the Museum,0,2006,108,Comedy,6.5,385100
2006-12-22,Night at the Museum,110000000.0,250863268.0,579446407.0,2006,Night at the Museum,0,2006,108,Family,6.5,385100
2006-12-22,The Good Shepherd,80000000.0,59908565.0,100378271.0,2006,The Good Shepherd,0,2006,167,Drama,6.7,109386
2006-12-22,The Good Shepherd,80000000.0,59908565.0,100378271.0,2006,The Good Shepherd,0,2006,167,History,6.7,109386
2006-12-22,The Good Shepherd,80000000.0,59908565.0,100378271.0,2006,The Good Shepherd,0,2006,167,Thriller,6.7,109386
2006-12-22,We Are Marshall,65000000.0,43545364.0,43545364.0,2006,We Are Marshall,0,2006,131,Drama,7.0,65508
2006-12-22,We Are Marshall,65000000.0,43545364.0,43545364.0,2006,We Are Marshall,0,2006,131,Sport,7.0,65508
2010-12-22,Little Fockers,100000000.0,148438600.0,310650574.0,2010,Little Fockers,0,2010,98,Comedy,5.5,121003
2010-12-22,Little Fockers,100000000.0,148438600.0,310650574.0,2010,Little Fockers,0,2010,98,Romance,5.5,121003
2010-12-22,True Grit,35000000.0,171243005.0,252276928.0,2010,,0,2015,\N,Action,7.2,7
2010-12-22,True Grit,35000000.0,171243005.0,252276928.0,2010,,0,2015,\N,Drama,7.2,7
2010-12-22,True Grit,35000000.0,171243005.0,252276928.0,2010,,0,2015,\N,Mystery,7.2,7
2010-12-22,Country Strong,15000000.0,20218921.0,20601987.0,2010,Country Strong,0,2010,117,Drama,6.3,19104
2010-12-22,Country Strong,15000000.0,20218921.0,20601987.0,2010,Country Strong,0,2010,117,Music,6.3,19104
2017-12-22,Downsizing,68000000.0,24449754.0,54462971.0,2017,Downsizing,0,2017,135,Drama,5.8,129003
2017-12-22,Downsizing,68000000.0,24449754.0,54462971.0,2017,Downsizing,0,2017,135,Fantasy,5.8,129003
2017-12-22,Downsizing,68000000.0,24449754.0,54462971.0,2017,Downsizing,0,2017,135,Sci-Fi,5.8,129003
2017-12-22,The Post,50000000.0,81903458.0,179769457.0,2017,The Post,0,2017,116,Biography,7.2,164892
2017-12-22,The Post,50000000.0,81903458.0,179769457.0,2017,The Post,0,2017,116,Drama,7.2,164892
2017-12-22,The Post,50000000.0,81903458.0,179769457.0,2017,The Post,0,2017,116,History,7.2,164892
2017-12-22,Hostiles,50000000.0,29819114.0,36976336.0,2017,Hostiles,0,2017,134,Drama,7.2,98231
2017-12-22,Hostiles,50000000.0,29819114.0,36976336.0,2017,Hostiles,0,2017,134,Western,7.2,98231
2017-12-22,Molly’s Game,30000000.0,28780744.0,53296424.0,2017,Molly's Game,0,2017,140,Biography,7.4,192355
2017-12-22,Molly’s Game,30000000.0,28780744.0,53296424.0,2017,Molly's Game,0,2017,140,Crime,7.4,192355
2017-12-22,Molly’s Game,30000000.0,28780744.0,53296424.0,2017,Molly's Game,0,2017,140,Drama,7.4,192355
2017-12-22,Father Figures,25000000.0,17501244.0,21038441.0,2017,Father Figures,0,2017,113,Comedy,5.5,21908
2017-12-22,Father Figures,25000000.0,17501244.0,21038441.0,2017,Father Figures,0,2017,113,Drama,5.5,21908
2021-12-22,The King’s Man,100000000.0,37176373.0,121125300.0,2021,The King's Man,0,2021,131,Action,6.3,180356
2021-12-22,The King’s Man,100000000.0,37176373.0,121125300.0,2021,The King's Man,0,2021,131,Adventure,6.3,180356
2021-12-22,The King’s Man,100000000.0,37176373.0,121125300.0,2021,The King's Man,0,2021,131,Thriller,6.3,180356
2023-12-22,Anyone But You,25000000.0,88319668.0,219819668.0,2023,Anyone But You,0,2023,103,Comedy,6.1,126071
2023-12-22,Anyone But You,25000000.0,88319668.0,219819668.0,2023,Anyone But You,0,2023,103,Romance,6.1,126071
1954-12-23,"20,000 Leagues Under the Sea",5000000.0,28200000.0,28200000.0,1954,"20,000 Leagues Under the Sea",0,1954,127,Adventure,7.2,38030
1954-12-23,"20,000 Leagues Under the Sea",5000000.0,28200000.0,28200000.0,1954,"20,000 Leagues Under the Sea",0,1954,127,Drama,7.2,38030
1954-12-23,"20,000 Leagues Under the Sea",5000000.0,28200000.0,28200000.0,1954,"20,000 Leagues Under the Sea",0,1954,127,Family,7.2,38030
1956-12-23,The Wrong Man,1200000.0,2000000.0,2000055.0,1956,The Wrong Man,0,1956,105,Drama,7.4,32192
1956-12-23,The Wrong Man,1200000.0,2000000.0,2000055.0,1956,The Wrong Man,0,1956,105,Film-Noir,7.4,32192
1977-12-23,High Anxiety,3400000.0,31063038.0,31063038.0,1977,High Anxiety,0,1977,94,Comedy,6.6,24260
1977-12-23,High Anxiety,3400000.0,31063038.0,31063038.0,1977,High Anxiety,0,1977,94,Mystery,6.6,24260
1977-12-23,High Anxiety,3400000.0,31063038.0,31063038.0,1977,High Anxiety,0,1977,94,Thriller,6.6,24260
1987-12-23,Good Morning Vietnam,13000000.0,123922370.0,123922582.0,1987,"Good Morning, Vietnam",0,1987,121,Biography,7.3,157054
1987-12-23,Good Morning Vietnam,13000000.0,123922370.0,123922582.0,1987,"Good Morning, Vietnam",0,1987,121,Comedy,7.3,157054
1987-12-23,Good Morning Vietnam,13000000.0,123922370.0,123922582.0,1987,"Good Morning, Vietnam",0,1987,121,Drama,7.3,157054
1994-12-23,Street Fighter,35000000.0,33423000.0,99423000.0,1994,Street Fighter,0,1994,102,Action,4.1,76535
1994-12-23,Street Fighter,35000000.0,33423000.0,99423000.0,1994,Street Fighter,0,1994,102,Adventure,4.1,76535
1994-12-23,Street Fighter,35000000.0,33423000.0,99423000.0,1994,Street Fighter,0,1994,102,Comedy,4.1,76535
1994-12-23,Legends of the Fall,30000000.0,66502573.0,160502573.0,1994,Legends of the Fall,0,1994,133,Drama,7.5,187203
1994-12-23,Legends of the Fall,30000000.0,66502573.0,160502573.0,1994,Legends of the Fall,0,1994,133,Romance,7.5,187203
1994-12-23,Legends of the Fall,30000000.0,66502573.0,160502573.0,1994,Legends of the Fall,0,1994,133,War,7.5,187203
1998-12-23,The Thin Red Line,52000000.0,36400491.0,97709034.0,1998,The Thin Red Line,0,1998,170,Drama,7.6,202475
1998-12-23,The Thin Red Line,52000000.0,36400491.0,97709034.0,1998,The Thin Red Line,0,1998,170,History,7.6,202475
1998-12-23,The Thin Red Line,52000000.0,36400491.0,97709034.0,1998,The Thin Red Line,0,1998,170,War,7.6,202475
2005-12-23,Munich,75000000.0,47379090.0,131492772.0,2005,Munich,0,2005,164,Action,7.5,242861
2005-12-23,Munich,75000000.0,47379090.0,131492772.0,2005,Munich,0,2005,164,Drama,7.5,242861
2005-12-23,Munich,75000000.0,47379090.0,131492772.0,2005,Munich,0,2005,164,History,7.5,242861
2005-12-23,Caché,8000000.0,3647381.0,19891331.0,2005,Caché,0,2005,117,Drama,7.3,86585
2005-12-23,Caché,8000000.0,3647381.0,19891331.0,2005,Caché,0,2005,117,Mystery,7.3,86585
2005-12-23,Caché,8000000.0,3647381.0,19891331.0,2005,Caché,0,2005,117,Thriller,7.3,86585
2009-12-23,Alvin and the Chipmunks: The Squeakquel,70000000.0,219614612.0,443483213.0,2009,Alvin and the Chipmunks: The Squeakquel,0,2009,88,Adventure,4.6,55954
2009-12-23,Alvin and the Chipmunks: The Squeakquel,70000000.0,219614612.0,443483213.0,2009,Alvin and the Chipmunks: The Squeakquel,0,2009,88,Comedy,4.6,55954
2009-12-23,Alvin and the Chipmunks: The Squeakquel,70000000.0,219614612.0,443483213.0,2009,Alvin and the Chipmunks: The Squeakquel,0,2009,88,Family,4.6,55954
2011-12-23,We Bought a Zoo,50000000.0,75624550.0,118729073.0,2011,We Bought a Zoo,0,2011,124,Comedy,7.0,153843
2011-12-23,We Bought a Zoo,50000000.0,75624550.0,118729073.0,2011,We Bought a Zoo,0,2011,124,Drama,7.0,153843
2011-12-23,We Bought a Zoo,50000000.0,75624550.0,118729073.0,2011,We Bought a Zoo,0,2011,124,Family,7.0,153843
2011-12-23,In The Land of Blood and Honey,13000000.0,303877.0,509193.0,2011,In the Land of Blood and Honey,0,2011,127,Drama,4.7,34733
2011-12-23,In The Land of Blood and Honey,13000000.0,303877.0,509193.0,2011,In the Land of Blood and Honey,0,2011,127,Romance,4.7,34733
2011-12-23,In The Land of Blood and Honey,13000000.0,303877.0,509193.0,2011,In the Land of Blood and Honey,0,2011,127,War,4.7,34733
2016-12-23,Silence,46500000.0,7100177.0,23726626.0,2016,Silence,0,2016,161,Drama,7.2,125087
2016-12-23,Silence,46500000.0,7100177.0,23726626.0,2016,Silence,0,2016,161,History,7.2,125087
2016-12-23,Resident Evil: The Final Chapter,40000000.0,26844692.0,314101190.0,2016,Resident Evil: The Final Chapter,0,2016,107,Action,5.5,102882
2016-12-23,Resident Evil: The Final Chapter,40000000.0,26844692.0,314101190.0,2016,Resident Evil: The Final Chapter,0,2016,107,Horror,5.5,102882
2016-12-23,Resident Evil: The Final Chapter,40000000.0,26844692.0,314101190.0,2016,Resident Evil: The Final Chapter,0,2016,107,Sci-Fi,5.5,102882
2022-12-23,Babylon,110000000.0,16596054.0,64470244.0,2022,Babylon,0,2022,189,Comedy,7.1,180288
2022-12-23,Babylon,110000000.0,16596054.0,64470244.0,2022,Babylon,0,2022,189,Drama,7.1,180288
2022-12-23,Babylon,110000000.0,16596054.0,64470244.0,2022,Babylon,0,2022,189,History,7.1,180288
2022-12-23,Babylon,110000000.0,16596054.0,64470244.0,2022,Babylon,0,2022,151,Action,7.5,15
2022-12-23,Babylon,110000000.0,16596054.0,64470244.0,2022,Babylon,0,2022,151,Drama,7.5,15
1916-12-24,"20,000 Leagues Under the Sea",200000.0,8000000.0,8000000.0,1916,"20,000 Leagues Under the Sea",0,1916,105,Action,6.1,2056
1916-12-24,"20,000 Leagues Under the Sea",200000.0,8000000.0,8000000.0,1916,"20,000 Leagues Under the Sea",0,1916,105,Adventure,6.1,2056
1916-12-24,"20,000 Leagues Under the Sea",200000.0,8000000.0,8000000.0,1916,"20,000 Leagues Under the Sea",0,1916,105,Sci-Fi,6.1,2056
1943-12-24,A Guy Named Joe,2627000.0,5363000.0,5363000.0,1943,A Guy Named Joe,0,1943,120,Drama,6.9,2983
1943-12-24,A Guy Named Joe,2627000.0,5363000.0,5363000.0,1943,A Guy Named Joe,0,1943,120,Fantasy,6.9,2983
1943-12-24,A Guy Named Joe,2627000.0,5363000.0,5363000.0,1943,A Guy Named Joe,0,1943,120,Romance,6.9,2983
1981-12-24,Mad Max 2: The Road Warrior,2000000.0,23667907.0,23668859.0,1981,Mad Max 2,0,1981,96,Action,7.6,204108
1981-12-24,Mad Max 2: The Road Warrior,2000000.0,23667907.0,23668859.0,1981,Mad Max 2,0,1981,96,Adventure,7.6,204108
1981-12-24,Mad Max 2: The Road Warrior,2000000.0,23667907.0,23668859.0,1981,Mad Max 2,0,1981,96,Sci-Fi,7.6,204108
1997-12-24,As Good as it Gets,50000000.0,148478011.0,314111923.0,1997,As Good as It Gets,0,1997,139,Comedy,7.7,323612
1997-12-24,As Good as it Gets,50000000.0,148478011.0,314111923.0,1997,As Good as It Gets,0,1997,139,Drama,7.7,323612
1997-12-24,As Good as it Gets,50000000.0,148478011.0,314111923.0,1997,As Good as It Gets,0,1997,139,Romance,7.7,323612
1999-12-24,Galaxy Quest,45000000.0,71423726.0,90523726.0,1999,Galaxy Quest,0,1999,102,Adventure,7.4,181998
1999-12-24,Galaxy Quest,45000000.0,71423726.0,90523726.0,1999,Galaxy Quest,0,1999,102,Comedy,7.4,181998
1999-12-24,Galaxy Quest,45000000.0,71423726.0,90523726.0,1999,Galaxy Quest,0,1999,102,Sci-Fi,7.4,181998
1999-12-24,The Talented Mr. Ripley,40000000.0,81292135.0,128792130.0,1999,The Talented Mr. Ripley,0,1999,139,Crime,7.4,255485
1999-12-24,The Talented Mr. Ripley,40000000.0,81292135.0,128792130.0,1999,The Talented Mr. Ripley,0,1999,139,Drama,7.4,255485
1999-12-24,The Talented Mr. Ripley,40000000.0,81292135.0,128792130.0,1999,The Talented Mr. Ripley,0,1999,139,Thriller,7.4,255485
1999-12-24,Snow Falling on Cedars,36000000.0,14378353.0,14378353.0,1999,Snow Falling on Cedars,0,1999,127,Drama,6.7,14668
1999-12-24,Snow Falling on Cedars,36000000.0,14378353.0,14378353.0,1999,Snow Falling on Cedars,0,1999,127,Mystery,6.7,14668
1999-12-24,Snow Falling on Cedars,36000000.0,14378353.0,14378353.0,1999,Snow Falling on Cedars,0,1999,127,Romance,6.7,14668
1999-12-24,Angela's Ashes,25000000.0,13038660.0,13038660.0,1999,Angela's Ashes,0,1999,145,Biography,7.3,23608
1999-12-24,Angela's Ashes,25000000.0,13038660.0,13038660.0,1999,Angela's Ashes,0,1999,145,Drama,7.3,23608
1999-12-24,Play it to the Bone,24000000.0,8427204.0,8427204.0,1999,Play It to the Bone,0,1999,124,Comedy,5.5,12492
1999-12-24,Play it to the Bone,24000000.0,8427204.0,8427204.0,1999,Play It to the Bone,0,1999,124,Drama,5.5,12492
1999-12-24,Play it to the Bone,24000000.0,8427204.0,8427204.0,1999,Play It to the Bone,0,1999,124,Sport,5.5,12492
1999-12-24,Pink Narcissus,27000.0,8231.0,8231.0,1999,,0,2015,\N,Action,7.2,7
1999-12-24,Pink Narcissus,27000.0,8231.0,8231.0,1999,,0,2015,\N,Drama,7.2,7
1999-12-24,Pink Narcissus,27000.0,8231.0,8231.0,1999,,0,2015,\N,Mystery,7.2,7
2003-12-24,Monster,5000000.0,34469210.0,64200321.0,2003,Monster,0,2003,109,Biography,7.3,164928
2003-12-24,Monster,5000000.0,34469210.0,64200321.0,2003,Monster,0,2003,109,Crime,7.3,164928
2003-12-24,Monster,5000000.0,34469210.0,64200321.0,2003,Monster,0,2003,109,Drama,7.3,164928
2010-12-24,Gulliver's Travels,112000000.0,42779261.0,232017848.0,2010,Gulliver's Travels,0,2010,85,Adventure,4.9,74661
2010-12-24,Gulliver's Travels,112000000.0,42779261.0,232017848.0,2010,Gulliver's Travels,0,2010,85,Comedy,4.9,74661
2010-12-24,Gulliver's Travels,112000000.0,42779261.0,232017848.0,2010,Gulliver's Travels,0,2010,85,Family,4.9,74661
2015-12-24,Joy,60000000.0,56451232.0,101134059.0,2015,Joy,0,2015,124,Biography,6.6,147438
2015-12-24,Joy,60000000.0,56451232.0,101134059.0,2015,Joy,0,2015,124,Drama,6.6,147438
2015-12-24,Yip Man 3,36000000.0,2679437.0,157300954.0,2015,Yip Man 3,0,2015,105,Action,7.0,61304
2015-12-24,Yip Man 3,36000000.0,2679437.0,157300954.0,2015,Yip Man 3,0,2015,105,Biography,7.0,61304
2015-12-24,Yip Man 3,36000000.0,2679437.0,157300954.0,2015,Yip Man 3,0,2015,105,Drama,7.0,61304
2015-12-24,Concussion,35000000.0,34531832.0,50363790.0,2015,Concussion,0,2015,123,Biography,7.1,101614
2015-12-24,Concussion,35000000.0,34531832.0,50363790.0,2015,Concussion,0,2015,123,Drama,7.1,101614
2015-12-24,Concussion,35000000.0,34531832.0,50363790.0,2015,Concussion,0,2015,123,Sport,7.1,101614
1962-12-25,To Kill A Mockingbird,2000000.0,13129846.0,13129846.0,1962,To Kill a Mockingbird,0,1962,129,Crime,8.3,337696
1962-12-25,To Kill A Mockingbird,2000000.0,13129846.0,13129846.0,1962,To Kill a Mockingbird,0,1962,129,Drama,8.3,337696
1973-12-25,The Sting,5500000.0,159616327.0,159616327.0,1973,The Sting,0,1973,129,Comedy,8.3,284239
1973-12-25,The Sting,5500000.0,159616327.0,159616327.0,1973,The Sting,0,1973,129,Crime,8.3,284239
1973-12-25,The Sting,5500000.0,159616327.0,159616327.0,1973,The Sting,0,1973,129,Drama,8.3,284239
1981-12-25,Modern Problems,8000000.0,24474312.0,24474312.0,1981,Modern Problems,0,1981,93,Comedy,5.0,5903
1981-12-25,Modern Problems,8000000.0,24474312.0,24474312.0,1981,Modern Problems,0,1981,93,Fantasy,5.0,5903
1981-12-25,Modern Problems,8000000.0,24474312.0,24474312.0,1981,Modern Problems,0,1981,93,Sci-Fi,5.0,5903
1990-12-25,The Godfather: Part III,54000000.0,66666062.0,66786966.0,1990,The Godfather Part III,0,1990,162,Crime,7.6,431115
1990-12-25,The Godfather: Part III,54000000.0,66666062.0,66786966.0,1990,The Godfather Part III,0,1990,162,Drama,7.6,431115
1991-12-25,The Prince of Tides,30000000.0,74787599.0,74787599.0,1991,The Prince of Tides,0,1991,132,Drama,6.8,20213
1991-12-25,The Prince of Tides,30000000.0,74787599.0,74787599.0,1991,The Prince of Tides,0,1991,132,Romance,6.8,20213
1992-12-25,Hoffa,35000000.0,23365858.0,28391473.0,1992,Hoffa,0,1992,140,Biography,6.6,25110
1992-12-25,Hoffa,35000000.0,23365858.0,28391473.0,1992,Hoffa,0,1992,140,Crime,6.6,25110
1992-12-25,Hoffa,35000000.0,23365858.0,28391473.0,1992,Hoffa,0,1992,140,Drama,6.6,25110
1993-12-25,Tombstone,25000000.0,56505065.0,56505065.0,1993,,0,2015,\N,Action,7.2,7
1993-12-25,Tombstone,25000000.0,56505065.0,56505065.0,1993,,0,2015,\N,Drama,7.2,7
1993-12-25,Tombstone,25000000.0,56505065.0,56505065.0,1993,,0,2015,\N,Mystery,7.2,7
1993-12-25,What's Eating Gilbert Grape,11000000.0,9170214.0,9170214.0,1993,What's Eating Gilbert Grape,0,1993,118,Drama,7.7,257910
1994-12-25,The Jungle Book,27000000.0,44342956.0,53508356.0,1994,The Jungle Book,0,1994,111,Adventure,6.1,19255
1994-12-25,The Jungle Book,27000000.0,44342956.0,53508356.0,1994,The Jungle Book,0,1994,111,Family,6.1,19255
1994-12-25,The Jungle Book,27000000.0,44342956.0,53508356.0,1994,The Jungle Book,0,1994,111,Fantasy,6.1,19255
1995-12-25,Four Rooms,4000000.0,4301000.0,4301000.0,1995,,0,2015,\N,Action,7.2,7
1995-12-25,Four Rooms,4000000.0,4301000.0,4301000.0,1995,,0,2015,\N,Drama,7.2,7
1995-12-25,Four Rooms,4000000.0,4301000.0,4301000.0,1995,,0,2015,\N,Mystery,7.2,7
1996-12-25,Hamlet,18000000.0,4501094.0,7129670.0,1996,Hamlet,0,1996,242,Drama,7.7,40524
1997-12-25,The Postman,80000000.0,17650704.0,20841123.0,1997,The Postman,0,1997,177,Action,6.1,80197
1997-12-25,The Postman,80000000.0,17650704.0,20841123.0,1997,The Postman,0,1997,177,Adventure,6.1,80197
1997-12-25,The Postman,80000000.0,17650704.0,20841123.0,1997,The Postman,0,1997,177,Drama,6.1,80197
1997-12-25,Kundun,28000000.0,5686694.0,5686694.0,1997,Kundun,0,1997,134,Biography,7.0,30865
1997-12-25,Kundun,28000000.0,5686694.0,5686694.0,1997,Kundun,0,1997,134,Drama,7.0,30865
1997-12-25,Kundun,28000000.0,5686694.0,5686694.0,1997,Kundun,0,1997,134,History,7.0,30865
1997-12-25,Wag the Dog,15000000.0,43057470.0,64252038.0,1997,Wag the Dog,0,1997,97,Comedy,7.1,89674
1997-12-25,Wag the Dog,15000000.0,43057470.0,64252038.0,1997,Wag the Dog,0,1997,97,Drama,7.1,89674
1997-12-25,Jackie Brown,12000000.0,39673162.0,74727492.0,1997,Jackie Brown,0,1997,154,Crime,7.5,382203
1997-12-25,Jackie Brown,12000000.0,39673162.0,74727492.0,1997,Jackie Brown,0,1997,154,Drama,7.5,382203
1997-12-25,Jackie Brown,12000000.0,39673162.0,74727492.0,1997,Jackie Brown,0,1997,154,Thriller,7.5,382203
1998-12-25,Mighty Joe Young,80000000.0,50632037.0,50632037.0,1998,Mighty Joe Young,0,1998,114,Action,5.7,31263
1998-12-25,Mighty Joe Young,80000000.0,50632037.0,50632037.0,1998,Mighty Joe Young,0,1998,114,Adventure,5.7,31263
1998-12-25,Mighty Joe Young,80000000.0,50632037.0,50632037.0,1998,Mighty Joe Young,0,1998,114,Family,5.7,31263
1998-12-25,A Civil Action,60000000.0,56709981.0,56709981.0,1998,A Civil Action,0,1998,115,Biography,6.6,31480
1998-12-25,A Civil Action,60000000.0,56709981.0,56709981.0,1998,A Civil Action,0,1998,115,Drama,6.6,31480
1998-12-25,Patch Adams,50000000.0,135014968.0,202173000.0,1998,Patch Adams,0,1998,115,Biography,6.8,124119
1998-12-25,Patch Adams,50000000.0,135014968.0,202173000.0,1998,Patch Adams,0,1998,115,Comedy,6.8,124119
1998-12-25,Patch Adams,50000000.0,135014968.0,202173000.0,1998,Patch Adams,0,1998,115,Drama,6.8,124119
1998-12-25,Stepmom,50000000.0,91137662.0,159745279.0,1998,Stepmom,0,1998,125,Comedy,6.8,75915
1998-12-25,Stepmom,50000000.0,91137662.0,159745279.0,1998,Stepmom,0,1998,125,Drama,6.8,75915
